#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_alburquerque;Alburquerque;Alburquerque;Alburquerque;;Alburquerque;;;;;;;;;x
d_alburquerque_adj;Alburquerque;de Alburquerque;de Alburquerque;;de Alburquerque;;;;;;;;;x
d_cardona;Cardona;Cardona;Cardona;;Cardona;;;;;;;;;x
d_cardona_adj;Cardonan;de Cardona;de Cardona;;de Cardona;;;;;;;;;x
d_gandia;Gandia;Gandia;Gandia;;Gandia;;;;;;;;;x
d_gandia_adj;Gandian;de Gandia;de Gandia;;de Gandia;;;;;;;;;x
d_infantado;Infantado;Infantado;Infantado;;Infantado;;;;;;;;;x
d_infantado_adj;Infantadan;de Infantado;de Infantado;;de Infantado;;;;;;;;;x
d_medina_sidonia;Medina Sidonia;Medina Sidonia;Medina Sidonia;;Medina Sidonia;;;;;;;;;x
d_medina_sidonia_adj;Medina Sidonian;de Medina Sidonia;de Medina Sidonia;;de Medina Sidonia;;;;;;;;;x
d_medinaceli;Medinaceli;Medinaceli;Medinaceli;;Medinaceli;;;;;;;;;x
d_medinaceli_adj;Medinacelian;de Medinaceli;de Medinaceli;;de Medinaceli;;;;;;;;;x
e_occitania;Occitania;Occitània;Occitània;;Occitània;;;;;;;;;x
e_occitania_adj;Occitan;Occitan;Occitan;;Occitan;;;;;;;;;x
d_sangermano;Land of Saint Benedict;Terra Sancti Benedicti;Terra Sancti Benedicti;;Terra Sancti Benedicti;;;;;;;;;x
d_sangermano_adj;Benedictan;Bendicitian;Bendicitian;;Bendicitian;;;;;;;;;x
d_swabia;Swabia;Schwaben;Schwaben;;Schwaben;;;;;;;;;x
d_swabia_adj;Swabian;Schwäbische;Schwäbische;;Schwäbische;;;;;;;;;x
d_carinthia;Carinthia;Kärnten;Kärnten;;Kärnten;;;;;;;;;x
d_carinthia_adj;Carinthian;Kärntenische;Kärntenische;;Kärntenische;;;;;;;;;x
d_saxony;Saxony;Sachsen;Sachsen;;Sachsen;;;;;;;;;x
d_saxony_adj;Saxon;Sächsische;Sächsische;;Sächsische;;;;;;;;;x
d_bavaria;Bavaria;Baiern;Baiern;;Baiern;;;;;;;;;x
d_bavaria_adj;Bavarian;Bairische;Bairische;;Bairische;;;;;;;;;x
d_franconia;Rhenish Franconia;Rheinfranken;Rheinfranken;;Rheinfranken;;;;;;;;;x
d_franconia_adj;Franconian;Rheinisch;Rheinisch;;Rheinisch;;;;;;;;;x
d_lauenburg;Lauenburg;Lauenburg;Lauenburg;;Lauenburg;;;;;;;;;x
d_lauenburg_adj;Lauenburgian;Lauenburgisch;Lauenburgisch;;Lauenburgisch;;;;;;;;;x
k_salerno;Salerno;Principato di Salerno;Principato di Salerno;;Principato di Salerno;;;;;;;;;x
k_salerno_adj;Salernian;Salernian;Salernian;;Salernian;;;;;;;;;x
d_yatviags;Yatviag;Jotvingiai;Jotvingiai;;Jotvingiai;;;;;;;;;x
d_yatviags_adj;Yatviagian;Jotvingiu;Jotvingiu;;Jotvingiu;;;;;;;;;x
d_pruthenians;Pruthenians;Prùsà;Prùsà;;Prùsà;;;;;;;;;x
d_pruthenians_adj;Pruthenian;Prusu;Prusu;;Prusu;;;;;;;;;x
d_curonian;Curonians;Kurši;Kurši;;Kurši;;;;;;;;;x
d_curonian_adj;Curonian;Kuršiu;Kuršiu;;Kuršiu;;;;;;;;;x
d_zemigalians;Semigallians;Zemgali;Zemgali;;Zemgali;;;;;;;;;x
d_zemigalians_adj;Semigallian;Zemgali;Zemgali;;Zemgali;;;;;;;;;x
d_lettigalians;Lettigallians;Latgali;Latgali;;Latgali;;;;;;;;;x
d_lettigalians_adj;Lettigallian;Latgali;Latgali;;Latgali;;;;;;;;;x
d_esthonia;Estonians;Eesti;Eesti;;Eesti;;;;;;;;;x
d_esthonia_adj;Estonian;Eesti;Eesti;;Eesti;;;;;;;;;x
d_narbonne;Narbonne;Narbona;Narbona;;Narbona;;;;;;;;;x
d_narbonne_adj;Narbonnese;Narbona;Narbona;;Narbona;;;;;;;;;x
b_friis;Frisians;Friis;Friis;;Friis;;;;;;;;;x
b_vadskaer;Vadskær;Vadskær;Vadskær;;Vadskær;;;;;;;;;x
b_ukena;Ukena;Ukena;Ukena;;Ukena;;;;;;;;;x
b_fan_knyphausen;Fan Knyphausen;fan Knyphausen;fan Knyphausen;;fan Knyphausen;;;;;;;;;x
b_tjarksena;Tjarksena;Tjarksena;Tjarksena;;Tjarksena;;;;;;;;;x
d_nordfrisland;Utlande;Utlande;Utlande;;Utlande;;;;;;;;;x
d_nordfrisland_adj;Utlandish;Utlandish;Utlandish;;Utlandish;;;;;;;;;x
b_limbek;Limbek;Limbekburgr;Limbekburgr;;Limbekburgr;;;;;;;;;x
b_wittenborg;Wittenborg;Wittenborg;Wittenborg;;Wittenborg;;;;;;;;;x
b_warendorp;Warendorp;Warendorp;Warendorp;;Warendorp;;;;;;;;;x
b_pat_luneburg;Lüneburg;Lüneburg;Lüneburg;;Lüneburg;;;;;;;;;x
b_vorrade;Vorrade;Vorrade;Vorrade;;Vorrade;;;;;;;;;x
b_bardewik;Bardewik;Bardewik;Bardewik;;Bardewik;;;;;;;;;x
d_ugandians;Ugandians;Ugandians;Ugandians;;Ugandians;;;;;;;;;x
d_ugandians_adj;Ugandian;Ugandian;Ugandian;;Ugandian;;;;;;;;;x
d_oseelians;Oselians;Oselians;Oselians;;Oselians;;;;;;;;;x
d_oeeslians_adj;Oselian;Oselian;Oselian;;Oselian;;;;;;;;;x
d_vironians;Vironians;Vironians;Vironians;;Vironians;;;;;;;;;x
d_vironians_adj;Vironian;Vironian;Vironian;;Vironian;;;;;;;;;x
d_rotalians;Rotalians;Rotalians;Rotalians;;Rotalians;;;;;;;;;x
d_rotalians_adj;Rotalian;Rotalian;Rotalian;;Rotalian;;;;;;;;;x
d_estonia;Estonians;Estonians;Estonians;;Estonians;;;;;;;;;x
d_estonia_adj;Estonian;Estonian;Estonian;;Estonian;;;;;;;;;x
d_vanemas;Vanemians;Vanemi;Vanemi;;Vanemi;;;;;;;;;x
d_vanemas_adj;Vanemian;Vanemu;Vanemu;;Vanemu;;;;;;;;;x
d_sakalians;Sakalians;Sakalians;Sakalians;;Sakalians;;;;;;;;;x
d_sakalians_adj;Sakalian;Sakalian;Sakalian;;Sakalian;;;;;;;;;x
d_selonians;Selonians;Selonians;Selonians;;Selonians;;;;;;;;;x
d_selonians_adj;Selonian;Selonian;Selonian;;Selonian;;;;;;;;;x
d_talavians;Talavians;Talavians;Talavians;;Talavians;;;;;;;;;x
d_talavians_adj;Talivian;Talivian;Talivian;;Talivian;;;;;;;;;x
d_deltuvians;Deltuvians;Deltuvians;Deltuvians;;Deltuvians;;;;;;;;;x
d_deltuvians_adj;Deltuvian;Deltuvian;Deltuvian;;Deltuvian;;;;;;;;;x
d_veleti;Wilzians;Wilzians;Wilzians;;Wilzians;;;;;;;;;x
d_veleti_adj;Wilzian;Wilzian;Wilzian;;Wilzian;;;;;;;;;x
d_chutizi;Chutizians;Chutizians;Chutizians;;Chutizians;;;;;;;;;x
d_chutizi_adj;Chutizian;Chutizian;Chutizian;;Chutizian;;;;;;;;;x
d_wolinians;Wolinians;Wolinians;Wolinians;;Wolinians;;;;;;;;;x
d_wolinians_adj;Wolinian;Wolinian;Wolinian;;Wolinian;;;;;;;;;x
d_leubuzzi;Lebuzians;Licicaviki;Licicaviki;;Licicaviki;;;;;;;;;x
d_leubuzzi_adj;Lebuzian;Licicaviki;Licicaviki;;Licicaviki;;;;;;;;;x
d_drevlyans;Drevlyans;Drevlyans;Drevlyans;;Drevlyans;;;;;;;;;x
d_drevlyans_adj;Drevlyan;Drevlyan;Drevlyan;;Drevlyan;;;;;;;;;x
d_ulichs;Ulichians;Ulichians;Ulichians;;Ulichians;;;;;;;;;x
d_ulichs-adj;Ulichian;Ulichian;Ulichian;;Ulichian;;;;;;;;;x
d_east_polanes;Polyanians;Polyanians;Polyanians;;Polyanians;;;;;;;;;x
d_east_polanes-adj;Polyanian;Polyanian;Polyanian;;Polyanian;;;;;;;;;x
d_volhynians;Volhynians;Volhynians;Volhynians;;Volhynians;;;;;;;;;x
d_volhynians_adj;Volhynian;Volhynian;Volhynian;;Volhynian;;;;;;;;;x
d_buzhans;Buzhans;Buzhans;Buzhans;;Buzhans;;;;;;;;;x
d_buzhans_adj;Buzhan;Buzhan;Buzhan;;Buzhan;;;;;;;;;x
d_tivertsi;Tivertsians;Tivertsians;Tivertsians;;Tivertsians;;;;;;;;;x
d_tivertsi_adj;Tivertsian;Tivertsian;Tivertsian;;Tivertsian;;;;;;;;;x
d_burtas;Burtasians;Burtasians;Burtasians;;Burtasians;;;;;;;;;x
d_burtas_adj;Burtasian;Burtasian;Burtasian;;Burtasian;;;;;;;;;x
e_ulm;Ulm;Ulm;Ulm;;Ulm;;;;;;;;;x
e_ulm_adj;Ulmian;Ulmian;Ulmian;;Ulmian;;;;;;;;;x
d_erzosterreich;Austria;Österreich;Österreich;;Österreich;;;;;;;;;x
d_erzosterreich_adj;Austrian;Österreichen;Österreichen;;Österreichen;;;;;;;;;x
k_norman_england;England;England;England;;England;;;;;;;;;x
k_norman_england_adj;English;English;English;;English;;;;;;;;;x
d_kryvians;Kryvians;Krivichi;Krivichi;;Krivichi;;;;;;;;;x
d_kryvians_adj;Kryvian;Krivichsky;Krivichsky;;Krivichsky;;;;;;;;;x
d_severians;Severians;Severians;Severians;;Severians;;;;;;;;;x
d_severians_adj;Severian;Severian;Severian;;Severian;;;;;;;;;x
d_radimichi;Radimichs;Radimichs;Radimichs;;Radimichs;;;;;;;;;x
d_radimichi_adj;Radimichan;Radimichan;Radimichan;;Radimichan;;;;;;;;;x
d_dregovichi;Dregoviches;Dregoviches;Dregoviches;;Dregoviches;;;;;;;;;x
d_dregovichi_adj;Dregovichan;Dregovichan;Dregovichan;;Dregovichan;;;;;;;;;x
d_lendians;Lendians;Lendians;Lendians;;Lendians;;;;;;;;;x
d_lendians_adj;Lendian;Lendian;Lendian;;Lendian;;;;;;;;;x
k_geats;Geatland;Götaland;Götaland;;Götaland;;;;;;;;;x
k_geats_adj;Geatish;Geatish;Geatish;;Geatish;;;;;;;;;x
e_kaleva;Kalevia;Kalevala;Kalevala;;Kalevala;;;;;;;;;x
e_kaleva_adj;Kalevian;Kalevalan;Kalevalan;;Kalevalan;;;;;;;;;x
d_lamtuna;Lamtúna;Lamtúna;Lamtúna;;Lamtúna;;;;;;;;;x
d_lamtuna_adj;Lamtúní;Lamtúní;Lamtúní;;Lamtúní;;;;;;;;;x
d_lamta;Lamta;Lamta;Lamta;;Lamta;;;;;;;;;x
d_lamta_adj;Lamtí;Lamtí;Lamtí;;Lamtí;;;;;;;;;x
d_zaghawa;Zagháwa;Zagháwa;Zagháwa;;Zagháwa;;;;;;;;;x
d_zaghawa_adj;Zagháwí;Zagháwí;Zagháwí;;Zagháwí;;;;;;;;;x
d_guddala;Guddála;Guddála;Guddála;;Guddála;;;;;;;;;x
d_guddala_adj;Guddálí;Guddálí;Guddálí;;Guddálí;;;;;;;;;x
d_targa;Targa;Targa;Targa;;Targa;;;;;;;;;x
d_targa_adj;Targí;Targí;Targí;;Targí;;;;;;;;;x
d_lawata;Lawata;Lawata;Lawata;;Lawata;;;;;;;;;x
d_lawata_adj;Lawatí;Lawatí;Lawatí;;Lawatí;;;;;;;;;x
d_soninke;Soninke;Soninke;Soninke;;Soninke;;;;;;;;;x
d_soninke_adj;Soninke;Soninke;Soninke;;Soninke;;;;;;;;;x
d_duguwa;Duguwa;Duguwa;Duguwa;;Duguwa;;;;;;;;;x
d_duguwa_adj;Duguwí;Duguwí;Duguwí;;Duguwí;;;;;;;;;x
d_blemmyes;Béja;Béja;Béja;;Béja;;;;;;;;;x
d_blemmyes_adj;Béjí;Béjí;Béjí;;Béjí;;;;;;;;;x
k_makuria;Makuria;Makuria;Makuria;;Makuria;;;;;;;;;x
k_makuria_adj;Makurian;Makurian;Makurian;;Makurian;;;;;;;;;x
k_alodia;Alodia;Alodia;Alodia;;Alodia;;;;;;;;;x
k_alodia_adj;Alodian;Alodian;Alodian;;Alodian;;;;;;;;;x
k_moravia;Velká Morava;Velká Morava;Velká Morava;;Velká Morava;;;;;;;;;x
k_moravia_adj;Velkomoravský;Velkomoravský;Velkomoravský;;Velkomoravský;;;;;;;;;x
k_shiite;Shia;Shia;Shia;;Shia;;;;;;;;;x
k_shiite_adj;Shiite;Shiite;Shiite;;Shiite;;;;;;;;;x
k_sunni;Sunni;Sunni;Sunni;;Sunni;;;;;;;;;x
k_sunni_adj;Sunni;Sunni;Sunni;;Sunni;;;;;;;;;x
k_tiaret;Tiáret;Tiáret;Tiáret;;Tiáret;;;;;;;;;x
k_tiaret_adj;Tiáretí;Tiáretí;Tiáretí;;Tiáretí;;;;;;;;;x
d_musab;Mus'ab;Mus'ab;Mus'ab;;Mus'ab;;;;;;;;;x
d_musab_adj;Mus'abí;Mus'abí;Mus'abí;;Mus'abí;;;;;;;;;x
d_gazzula;Gazzúla;Gazzúla;Gazzúla;;Gazzúla;;;;;;;;;x
d_gazzula_adj;Gazzúlí;Gazzúlí;Gazzúlí;;Gazzúlí;;;;;;;;;x
WEST_FRANCIA;West Francia;Francia Occidentalis;Francia Occidentalis;;Francia Occidentalis;;;;;;;;;x
WEST_FRANCIA_ADJ;Western Frankish;Francia Occidentalis;Francia Occidentalis;;Francia Occidentalis;;;;;;;;;x
EAST_FRANCIA;East Francia;Francia Orientalis;Francia Orientalis;;Francia Orientalis;;;;;;;;;x
EAST_FRANCIA_ADJ;Eastern Frankish;Francia Orientalis;Francia Orientalis;;Francia Orientalis;;;;;;;;;x
d_azben;Azben;Azben;Azben;;Azben;;;;;;;;;x
d_azben_adj;Azben;Azben;Azben;;Azben;;;;;;;;;x
d_takarkart;Takarkart;Takarkart;Takarkart;;Takarkart;;;;;;;;;x
d_takarkart_adj;Takarkartí;Takarkartí;Takarkartí;;Takarkartí;;;;;;;;;x
d_azger;Azger;Azger;Azger;;Azger;;;;;;;;;x
d_azger_adj;Azgerí;Azgerí;Azgerí;;Azgerí;;;;;;;;;x
d_tanmak;Tanmak;Tanmak;Tanmak;;Tanmak;;;;;;;;;x
d_tanmak_adj;Tanmaki;Tanmaki;Tanmaki;;Tanmaki;;;;;;;;;x
d_mazata;Mazáta;Mazáta;Mazáta;;Mazáta;;;;;;;;;x
d_mazata_adj;Mazátí;Mazátí;Mazátí;;Mazátí;;;;;;;;;x
